8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10
8,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,10
8,1,0,6,6,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,10
8,1,0,6,6,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,6,6,6,10
8,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,6,6,0,10
8,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,1,0,6,6,10
8,0,0,1,1,1,0,1,1,1,0,1,1,8,9,9,9,9,9,9,9,9,9,10,1,0,0,1,0,0,1,0,1,0,6,10
8,0,0,1,1,0,1,0,1,0,6,0,0,8,5,5,5,5,5,5,5,5,5,10,0,1,1,1,1,1,1,0,0,0,6,10
8,0,1,1,1,1,0,1,0,6,6,6,6,8,5,5,5,5,5,5,5,5,5,10,0,1,0,0,0,0,0,1,0,0,0,10
8,1,0,1,0,1,1,0,6,0,6,6,6,8,5,5,5,5,5,5,5,5,5,10,1,0,0,0,1,1,0,1,0,0,1,10
8,1,0,0,1,1,0,6,6,6,6,0,0,8,5,5,5,5,5,5,5,5,5,10,1,0,1,0,0,1,0,0,0,0,0,10
8,0,1,1,0,0,0,0,0,0,0,0,0,8,5,5,5,5,5,5,5,5,5,10,0,1,0,1,1,0,0,0,1,0,1,10
8,0,0,1,0,0,0,1,1,0,0,1,0,8,5,5,5,5,5,5,5,5,5,10,0,0,6,0,1,0,0,1,0,1,0,10
8,0,0,1,0,0,0,0,1,0,0,0,0,8,5,5,5,5,5,5,5,5,5,10,6,0,6,6,0,0,0,0,0,0,1,10
8,1,0,1,0,0,0,0,1,0,1,1,1,8,5,5,5,5,5,5,5,5,5,10,6,6,6,0,6,6,6,0,0,0,0,10
8,1,0,1,0,0,1,1,0,0,0,0,1,8,5,5,5,5,5,5,5,5,5,10,6,6,0,6,0,6,6,0,1,0,1,10
8,0,0,1,1,1,0,0,0,1,1,1,0,8,5,5,5,5,5,5,5,5,5,10,0,6,0,6,6,0,0,1,0,1,0,10
8,1,0,0,1,0,0,6,0,1,1,1,1,8,5,5,5,5,5,5,5,5,5,10,0,6,6,6,6,0,0,1,1,0,0,10
8,1,0,1,1,0,6,6,6,0,0,0,0,8,5,5,5,5,5,5,5,5,5,10,6,6,6,0,0,1,1,0,0,0,1,10
8,0,1,1,0,6,6,0,0,1,1,0,1,8,5,5,5,5,5,5,5,5,5,10,6,6,0,1,1,1,0,0,0,1,0,10
8,0,1,0,1,0,0,1,1,1,1,1,1,8,5,5,5,5,5,5,5,5,5,10,6,6,0,0,1,0,0,1,1,1,0,10
8,1,1,0,1,1,1,1,0,0,1,0,0,8,3,3,3,3,3,3,3,3,3,3,0,0,1,0,0,0,1,0,1,0,1,10
8,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,10
8,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,10
8,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,6,1,0,0,0,0,1,1,1,1,10
8,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,6,6,6,1,0,0,0,0,1,1,1,10
8,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,6,6,1,0,0,0,0,0,1,0,10
8,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,10
8,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,0,10
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,10
